,season,celebrity_name,week,total_judge_score,mean_judge_score,n_judges_scored,performed,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry_region,celebrity_age_during_season,results,placement,season_max_week,active_until,elim_week_result,is_withdrew,is_place,eligible,judge_rank,judge_percent
3879,32,Matt Walsh,7,,,0,False,Koko Iwasaki,Comedian,Illinois,United States,58,Eliminated Week 1,14,11,1.0,1.0,False,False,False,,
3880,32,Matt Walsh,8,,,0,False,Koko Iwasaki,Comedian,Illinois,United States,58,Eliminated Week 1,14,11,1.0,1.0,False,False,False,,
3881,32,Matt Walsh,9,,,0,False,Koko Iwasaki,Comedian,Illinois,United States,58,Eliminated Week 1,14,11,1.0,1.0,False,False,False,,
3882,32,Matt Walsh,10,,,0,False,Koko Iwasaki,Comedian,Illinois,United States,58,Eliminated Week 1,14,11,1.0,1.0,False,False,False,,
3883,32,Matt Walsh,11,,,0,False,Koko Iwasaki,Comedian,Illinois,United States,58,Eliminated Week 1,14,11,1.0,1.0,False,False,False,,
3884,32,Mauricio Umansky,1,15.0,5.0,3,True,Emma Slater,TV Personality,,Mexico,53,Eliminated Week 6,9,11,6.0,6.0,False,False,True,9.5,0.06493506493506493
3885,32,Mauricio Umansky,2,12.0,4.0,3,True,Emma Slater,TV Personality,,Mexico,53,Eliminated Week 6,9,11,6.0,6.0,False,False,True,13.0,0.05042016806722689
3886,32,Mauricio Umansky,3,23.0,5.75,4,True,Emma Slater,TV Personality,,Mexico,53,Eliminated Week 6,9,11,6.0,6.0,False,False,True,10.0,0.07120743034055728
3887,32,Mauricio Umansky,4,19.0,6.333333333333333,3,True,Emma Slater,TV Personality,,Mexico,53,Eliminated Week 6,9,11,6.0,6.0,False,False,True,9.0,0.07916666666666666
3888,32,Mauricio Umansky,5,24.0,8.0,3,True,Emma Slater,TV Personality,,Mexico,53,Eliminated Week 6,9,11,6.0,6.0,False,False,True,5.5,0.1
3889,32,Mauricio Umansky,6,33.0,8.25,4,True,Emma Slater,TV Personality,,Mexico,53,Eliminated Week 6,9,11,6.0,6.0,False,False,True,6.0,0.10248447204968944
3890,32,Mauricio Umansky,7,,,0,False,Emma Slater,TV Personality,,Mexico,53,Eliminated Week 6,9,11,6.0,6.0,False,False,False,,
3891,32,Mauricio Umansky,8,,,0,False,Emma Slater,TV Personality,,Mexico,53,Eliminated Week 6,9,11,6.0,6.0,False,False,False,,
3892,32,Mauricio Umansky,9,,,0,False,Emma Slater,TV Personality,,Mexico,53,Eliminated Week 6,9,11,6.0,6.0,False,False,False,,
3893,32,Mauricio Umansky,10,,,0,False,Emma Slater,TV Personality,,Mexico,53,Eliminated Week 6,9,11,6.0,6.0,False,False,False,,
3894,32,Mauricio Umansky,11,,,0,False,Emma Slater,TV Personality,,Mexico,53,Eliminated Week 6,9,11,6.0,6.0,False,False,False,,
3895,32,Mira Sorvino,1,17.0,5.666666666666667,3,True,Gleb Savchenko,Actor/Actress,New York,United States,55,Eliminated Week 5,10,11,5.0,5.0,False,False,True,7.0,0.0735930735930736
3896,32,Mira Sorvino,2,18.0,6.0,3,True,Gleb Savchenko,Actor/Actress,New York,United States,55,Eliminated Week 5,10,11,5.0,5.0,False,False,True,7.5,0.07563025210084033
3897,32,Mira Sorvino,3,26.0,6.5,4,True,Gleb Savchenko,Actor/Actress,New York,United States,55,Eliminated Week 5,10,11,5.0,5.0,False,False,True,6.0,0.0804953560371517
3898,32,Mira Sorvino,4,21.0,7.0,3,True,Gleb Savchenko,Actor/Actress,New York,United States,55,Eliminated Week 5,10,11,5.0,5.0,False,False,True,7.0,0.0875
3899,32,Mira Sorvino,5,22.0,7.333333333333333,3,True,Gleb Savchenko,Actor/Actress,New York,United States,55,Eliminated Week 5,10,11,5.0,5.0,False,False,True,8.0,0.09166666666666666
3900,32,Mira Sorvino,6,,,0,False,Gleb Savchenko,Actor/Actress,New York,United States,55,Eliminated Week 5,10,11,5.0,5.0,False,False,False,,
3901,32,Mira Sorvino,7,,,0,False,Gleb Savchenko,Actor/Actress,New York,United States,55,Eliminated Week 5,10,11,5.0,5.0,False,False,False,,
3902,32,Mira Sorvino,8,,,0,False,Gleb Savchenko,Actor/Actress,New York,United States,55,Eliminated Week 5,10,11,5.0,5.0,False,False,False,,
3903,32,Mira Sorvino,9,,,0,False,Gleb Savchenko,Actor/Actress,New York,United States,55,Eliminated Week 5,10,11,5.0,5.0,False,False,False,,
3904,32,Mira Sorvino,10,,,0,False,Gleb Savchenko,Actor/Actress,New York,United States,55,Eliminated Week 5,10,11,5.0,5.0,False,False,False,,
3905,32,Mira Sorvino,11,,,0,False,Gleb Savchenko,Actor/Actress,New York,United States,55,Eliminated Week 5,10,11,5.0,5.0,False,False,False,,
3906,32,Tyson Beckford,1,12.0,4.0,3,True,Jenna Johnson,Model,New York,United States,52,Eliminated Week 3,12,11,3.0,3.0,False,False,True,13.0,0.05194805194805195
3907,32,Tyson Beckford,2,18.0,6.0,3,True,Jenna Johnson,Model,New York,United States,52,Eliminated Week 3,12,11,3.0,3.0,False,False,True,7.5,0.07563025210084033
3908,32,Tyson Beckford,3,20.0,5.0,4,True,Jenna Johnson,Model,New York,United States,52,Eliminated Week 3,12,11,3.0,3.0,False,False,True,12.0,0.06191950464396285
3909,32,Tyson Beckford,4,,,0,False,Jenna Johnson,Model,New York,United States,52,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
3910,32,Tyson Beckford,5,,,0,False,Jenna Johnson,Model,New York,United States,52,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
3911,32,Tyson Beckford,6,,,0,False,Jenna Johnson,Model,New York,United States,52,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
3912,32,Tyson Beckford,7,,,0,False,Jenna Johnson,Model,New York,United States,52,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
3913,32,Tyson Beckford,8,,,0,False,Jenna Johnson,Model,New York,United States,52,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
3914,32,Tyson Beckford,9,,,0,False,Jenna Johnson,Model,New York,United States,52,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
3915,32,Tyson Beckford,10,,,0,False,Jenna Johnson,Model,New York,United States,52,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
3916,32,Tyson Beckford,11,,,0,False,Jenna Johnson,Model,New York,United States,52,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
3917,32,Xochitl Gomez,1,18.0,6.0,3,True,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,1st Place,1,11,11.0,,False,True,True,5.5,0.07792207792207792
3918,32,Xochitl Gomez,2,24.0,8.0,3,True,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,1st Place,1,11,11.0,,False,True,True,1.5,0.10084033613445378
3919,32,Xochitl Gomez,3,32.0,8.0,4,True,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,1st Place,1,11,11.0,,False,True,True,3.5,0.09907120743034056
3920,32,Xochitl Gomez,4,27.0,9.0,3,True,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,1st Place,1,11,11.0,,False,True,True,1.0,0.1125
3921,32,Xochitl Gomez,5,28.0,9.333333333333334,3,True,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,1st Place,1,11,11.0,,False,True,True,1.5,0.11666666666666667
3922,32,Xochitl Gomez,6,42.0,10.5,4,True,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,1st Place,1,11,11.0,,False,True,True,1.0,0.13043478260869565
3923,32,Xochitl Gomez,7,37.0,9.25,4,True,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,1st Place,1,11,11.0,,False,True,True,1.5,0.13120567375886524
3924,32,Xochitl Gomez,8,40.0,10.0,4,True,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,1st Place,1,11,11.0,,False,True,True,2.0,0.15810276679841898
3925,32,Xochitl Gomez,9,41.0,10.25,4,True,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,1st Place,1,11,11.0,,False,True,True,2.0,0.18552036199095023
3926,32,Xochitl Gomez,10,30.0,10.0,3,True,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,1st Place,1,11,11.0,,False,True,True,1.0,0.21052631578947367
3927,32,Xochitl Gomez,11,30.0,10.0,3,True,Valentin Chmerkovskiy,Actor/Actress,California,United States,17,1st Place,1,11,11.0,,False,True,True,1.5,0.20618556701030927
3928,33,Anna Delvey,1,18.0,6.0,3,True,Ezra Sosa,Con artist,,Russia,33,Eliminated Week 2,12,9,2.0,2.0,False,False,True,9.0,0.0728744939271255
3929,33,Anna Delvey,2,17.0,5.666666666666667,3,True,Ezra Sosa,Con artist,,Russia,33,Eliminated Week 2,12,9,2.0,2.0,False,False,True,11.0,0.06589147286821706
3930,33,Anna Delvey,3,,,0,False,Ezra Sosa,Con artist,,Russia,33,Eliminated Week 2,12,9,2.0,2.0,False,False,False,,
3931,33,Anna Delvey,4,,,0,False,Ezra Sosa,Con artist,,Russia,33,Eliminated Week 2,12,9,2.0,2.0,False,False,False,,
3932,33,Anna Delvey,5,,,0,False,Ezra Sosa,Con artist,,Russia,33,Eliminated Week 2,12,9,2.0,2.0,False,False,False,,
3933,33,Anna Delvey,6,,,0,False,Ezra Sosa,Con artist,,Russia,33,Eliminated Week 2,12,9,2.0,2.0,False,False,False,,
3934,33,Anna Delvey,7,,,0,False,Ezra Sosa,Con artist,,Russia,33,Eliminated Week 2,12,9,2.0,2.0,False,False,False,,
3935,33,Anna Delvey,8,,,0,False,Ezra Sosa,Con artist,,Russia,33,Eliminated Week 2,12,9,2.0,2.0,False,False,False,,
3936,33,Anna Delvey,9,,,0,False,Ezra Sosa,Con artist,,Russia,33,Eliminated Week 2,12,9,2.0,2.0,False,False,False,,
3937,33,Brooks Nader,1,18.0,6.0,3,True,Gleb Savchenko,Model,New York,United States,27,Eliminated Week 4,9,9,4.0,4.0,False,False,True,9.0,0.0728744939271255
3938,33,Brooks Nader,2,20.0,6.666666666666667,3,True,Gleb Savchenko,Model,New York,United States,27,Eliminated Week 4,9,9,4.0,4.0,False,False,True,8.0,0.07751937984496124
3939,33,Brooks Nader,3,30.5,7.625,4,True,Gleb Savchenko,Model,New York,United States,27,Eliminated Week 4,9,9,4.0,4.0,False,False,True,5.0,0.0959119496855346
3940,33,Brooks Nader,4,32.0,8.0,4,True,Gleb Savchenko,Model,New York,United States,27,Eliminated Week 4,9,9,4.0,4.0,False,False,True,6.0,0.10884353741496598
3941,33,Brooks Nader,5,,,0,False,Gleb Savchenko,Model,New York,United States,27,Eliminated Week 4,9,9,4.0,4.0,False,False,False,,
3942,33,Brooks Nader,6,,,0,False,Gleb Savchenko,Model,New York,United States,27,Eliminated Week 4,9,9,4.0,4.0,False,False,False,,
3943,33,Brooks Nader,7,,,0,False,Gleb Savchenko,Model,New York,United States,27,Eliminated Week 4,9,9,4.0,4.0,False,False,False,,
3944,33,Brooks Nader,8,,,0,False,Gleb Savchenko,Model,New York,United States,27,Eliminated Week 4,9,9,4.0,4.0,False,False,False,,
3945,33,Brooks Nader,9,,,0,False,Gleb Savchenko,Model,New York,United States,27,Eliminated Week 4,9,9,4.0,4.0,False,False,False,,
3946,33,Chandler Kinney,1,23.0,7.666666666666667,3,True,Brandon Armstrong,Actor/Actress,California,United States,24,3rd Place,3,9,9.0,,False,True,True,1.0,0.0931174089068826
3947,33,Chandler Kinney,2,24.0,8.0,3,True,Brandon Armstrong,Actor/Actress,California,United States,24,3rd Place,3,9,9.0,,False,True,True,1.0,0.09302325581395349
3948,33,Chandler Kinney,3,34.5,8.625,4,True,Brandon Armstrong,Actor/Actress,California,United States,24,3rd Place,3,9,9.0,,False,True,True,2.0,0.10849056603773585
3949,33,Chandler Kinney,4,32.0,8.0,4,True,Brandon Armstrong,Actor/Actress,California,United States,24,3rd Place,3,9,9.0,,False,True,True,6.0,0.10884353741496598
3950,33,Chandler Kinney,5,27.0,9.0,3,True,Brandon Armstrong,Actor/Actress,California,United States,24,3rd Place,3,9,9.0,,False,True,True,1.0,0.13366336633663367
3951,33,Chandler Kinney,6,32.0,10.666666666666666,3,True,Brandon Armstrong,Actor/Actress,California,United States,24,3rd Place,3,9,9.0,,False,True,True,1.5,0.1553398058252427
3952,33,Chandler Kinney,7,30.0,10.0,3,True,Brandon Armstrong,Actor/Actress,California,United States,24,3rd Place,3,9,9.0,,False,True,True,1.0,0.1875
3953,33,Chandler Kinney,8,29.0,9.666666666666666,3,True,Brandon Armstrong,Actor/Actress,California,United States,24,3rd Place,3,9,9.0,,False,True,True,1.5,0.20714285714285716
3954,33,Chandler Kinney,9,30.0,10.0,3,True,Brandon Armstrong,Actor/Actress,California,United States,24,3rd Place,3,9,9.0,,False,True,True,1.0,0.20618556701030927
3955,33,Danny Amendola,1,20.0,6.666666666666667,3,True,Witney Carson,Athlete,Texas,United States,39,5th Place,5,9,9.0,,False,True,True,5.0,0.08097165991902834
3956,33,Danny Amendola,2,21.0,7.0,3,True,Witney Carson,Athlete,Texas,United States,39,5th Place,5,9,9.0,,False,True,True,6.0,0.08139534883720931
3957,33,Danny Amendola,3,30.0,7.5,4,True,Witney Carson,Athlete,Texas,United States,39,5th Place,5,9,9.0,,False,True,True,6.0,0.09433962264150944
3958,33,Danny Amendola,4,36.0,9.0,4,True,Witney Carson,Athlete,Texas,United States,39,5th Place,5,9,9.0,,False,True,True,1.5,0.12244897959183673
3959,33,Danny Amendola,5,25.5,8.5,3,True,Witney Carson,Athlete,Texas,United States,39,5th Place,5,9,9.0,,False,True,True,4.5,0.12623762376237624
3960,33,Danny Amendola,6,28.0,9.333333333333334,3,True,Witney Carson,Athlete,Texas,United States,39,5th Place,5,9,9.0,,False,True,True,5.5,0.13592233009708737
3961,33,Danny Amendola,7,25.5,8.5,3,True,Witney Carson,Athlete,Texas,United States,39,5th Place,5,9,9.0,,False,True,True,5.0,0.159375
3962,33,Danny Amendola,8,27.0,9.0,3,True,Witney Carson,Athlete,Texas,United States,39,5th Place,5,9,9.0,,False,True,True,4.0,0.19285714285714287
3963,33,Danny Amendola,9,28.0,9.333333333333334,3,True,Witney Carson,Athlete,Texas,United States,39,5th Place,5,9,9.0,,False,True,True,5.0,0.19243986254295534
3964,33,Dwight Howard,1,22.0,7.333333333333333,3,True,Daniella Karagach,Athlete,Georgia,United States,38,Eliminated Week 7,6,9,7.0,7.0,False,False,True,2.0,0.08906882591093117
3965,33,Dwight Howard,2,22.0,7.333333333333333,3,True,Daniella Karagach,Athlete,Georgia,United States,38,Eliminated Week 7,6,9,7.0,7.0,False,False,True,3.0,0.08527131782945736
3966,33,Dwight Howard,3,26.0,6.5,4,True,Daniella Karagach,Athlete,Georgia,United States,38,Eliminated Week 7,6,9,7.0,7.0,False,False,True,9.0,0.08176100628930817
3967,33,Dwight Howard,4,29.0,7.25,4,True,Daniella Karagach,Athlete,Georgia,United States,38,Eliminated Week 7,6,9,7.0,7.0,False,False,True,9.0,0.09863945578231292
3968,33,Dwight Howard,5,24.0,8.0,3,True,Daniella Karagach,Athlete,Georgia,United States,38,Eliminated Week 7,6,9,7.0,7.0,False,False,True,7.0,0.1188118811881188
3969,33,Dwight Howard,6,31.0,10.333333333333334,3,True,Daniella Karagach,Athlete,Georgia,United States,38,Eliminated Week 7,6,9,7.0,7.0,False,False,True,3.5,0.15048543689320387
3970,33,Dwight Howard,7,24.0,8.0,3,True,Daniella Karagach,Athlete,Georgia,United States,38,Eliminated Week 7,6,9,7.0,7.0,False,False,True,6.0,0.15
3971,33,Dwight Howard,8,,,0,False,Daniella Karagach,Athlete,Georgia,United States,38,Eliminated Week 7,6,9,7.0,7.0,False,False,False,,
3972,33,Dwight Howard,9,,,0,False,Daniella Karagach,Athlete,Georgia,United States,38,Eliminated Week 7,6,9,7.0,7.0,False,False,False,,
3973,33,Eric Roberts,1,15.0,5.0,3,True,Britt Stewart,Actor/Actress,California,United States,68,Eliminated Week 3,10,9,3.0,3.0,False,False,True,13.0,0.06072874493927125
3974,33,Eric Roberts,2,15.0,5.0,3,True,Britt Stewart,Actor/Actress,California,United States,68,Eliminated Week 3,10,9,3.0,3.0,False,False,True,12.5,0.05813953488372093
3975,33,Eric Roberts,3,23.0,5.75,4,True,Britt Stewart,Actor/Actress,California,United States,68,Eliminated Week 3,10,9,3.0,3.0,False,False,True,10.0,0.07232704402515723
3976,33,Eric Roberts,4,,,0,False,Britt Stewart,Actor/Actress,California,United States,68,Eliminated Week 3,10,9,3.0,3.0,False,False,False,,
3977,33,Eric Roberts,5,,,0,False,Britt Stewart,Actor/Actress,California,United States,68,Eliminated Week 3,10,9,3.0,3.0,False,False,False,,
3978,33,Eric Roberts,6,,,0,False,Britt Stewart,Actor/Actress,California,United States,68,Eliminated Week 3,10,9,3.0,3.0,False,False,False,,
3979,33,Eric Roberts,7,,,0,False,Britt Stewart,Actor/Actress,California,United States,68,Eliminated Week 3,10,9,3.0,3.0,False,False,False,,
3980,33,Eric Roberts,8,,,0,False,Britt Stewart,Actor/Actress,California,United States,68,Eliminated Week 3,10,9,3.0,3.0,False,False,False,,
3981,33,Eric Roberts,9,,,0,False,Britt Stewart,Actor/Actress,California,United States,68,Eliminated Week 3,10,9,3.0,3.0,False,False,False,,
3982,33,Ilona Maher,1,18.0,6.0,3,True,Alan Bersten,Athlete,California,United States,28,2nd Place,2,9,9.0,,False,True,True,9.0,0.0728744939271255
3983,33,Ilona Maher,2,21.0,7.0,3,True,Alan Bersten,Athlete,California,United States,28,2nd Place,2,9,9.0,,False,True,True,6.0,0.08139534883720931
3984,33,Ilona Maher,3,28.0,7.0,4,True,Alan Bersten,Athlete,California,United States,28,2nd Place,2,9,9.0,,False,True,True,7.5,0.0880503144654088
3985,33,Ilona Maher,4,32.0,8.0,4,True,Alan Bersten,Athlete,California,United States,28,2nd Place,2,9,9.0,,False,True,True,6.0,0.10884353741496598
3986,33,Ilona Maher,5,26.0,8.666666666666666,3,True,Alan Bersten,Athlete,California,United States,28,2nd Place,2,9,9.0,,False,True,True,2.5,0.12871287128712872
3987,33,Ilona Maher,6,24.0,8.0,3,True,Alan Bersten,Athlete,California,United States,28,2nd Place,2,9,9.0,,False,True,True,7.0,0.11650485436893204
3988,33,Ilona Maher,7,26.0,8.666666666666666,3,True,Alan Bersten,Athlete,California,United States,28,2nd Place,2,9,9.0,,False,True,True,4.0,0.1625
3989,33,Ilona Maher,8,28.5,9.5,3,True,Alan Bersten,Athlete,California,United States,28,2nd Place,2,9,9.0,,False,True,True,3.0,0.20357142857142857
3990,33,Ilona Maher,9,28.5,9.5,3,True,Alan Bersten,Athlete,California,United States,28,2nd Place,2,9,9.0,,False,True,True,4.0,0.1958762886597938
3991,33,Jenn Tran,1,19.0,6.333333333333333,3,True,Sasha Farber,TV Personality,Florida,United States,26,Eliminated Week 6,7,9,6.0,6.0,False,False,True,6.5,0.07692307692307693
3992,33,Jenn Tran,2,19.0,6.333333333333333,3,True,Sasha Farber,TV Personality,Florida,United States,26,Eliminated Week 6,7,9,6.0,6.0,False,False,True,9.5,0.07364341085271318
3993,33,Jenn Tran,3,31.0,7.75,4,True,Sasha Farber,TV Personality,Florida,United States,26,Eliminated Week 6,7,9,6.0,6.0,False,False,True,3.5,0.09748427672955975
3994,33,Jenn Tran,4,32.0,8.0,4,True,Sasha Farber,TV Personality,Florida,United States,26,Eliminated Week 6,7,9,6.0,6.0,False,False,True,6.0,0.10884353741496598
3995,33,Jenn Tran,5,25.5,8.5,3,True,Sasha Farber,TV Personality,Florida,United States,26,Eliminated Week 6,7,9,6.0,6.0,False,False,True,4.5,0.12623762376237624
3996,33,Jenn Tran,6,31.0,10.333333333333334,3,True,Sasha Farber,TV Personality,Florida,United States,26,Eliminated Week 6,7,9,6.0,6.0,False,False,True,3.5,0.15048543689320387
3997,33,Jenn Tran,7,,,0,False,Sasha Farber,TV Personality,Florida,United States,26,Eliminated Week 6,7,9,6.0,6.0,False,False,False,,
3998,33,Jenn Tran,8,,,0,False,Sasha Farber,TV Personality,Florida,United States,26,Eliminated Week 6,7,9,6.0,6.0,False,False,False,,
3999,33,Jenn Tran,9,,,0,False,Sasha Farber,TV Personality,Florida,United States,26,Eliminated Week 6,7,9,6.0,6.0,False,False,False,,
4000,33,Joey Graziadei,1,21.0,7.0,3,True,Jenna Johnson,TV Personality,Louisiana,United States,29,1st Place,1,9,9.0,,False,True,True,3.5,0.08502024291497975
4001,33,Joey Graziadei,2,22.0,7.333333333333333,3,True,Jenna Johnson,TV Personality,Louisiana,United States,29,1st Place,1,9,9.0,,False,True,True,3.0,0.08527131782945736
4002,33,Joey Graziadei,3,35.0,8.75,4,True,Jenna Johnson,TV Personality,Louisiana,United States,29,1st Place,1,9,9.0,,False,True,True,1.0,0.11006289308176101
4003,33,Joey Graziadei,4,36.0,9.0,4,True,Jenna Johnson,TV Personality,Louisiana,United States,29,1st Place,1,9,9.0,,False,True,True,1.5,0.12244897959183673
4004,33,Joey Graziadei,5,26.0,8.666666666666666,3,True,Jenna Johnson,TV Personality,Louisiana,United States,29,1st Place,1,9,9.0,,False,True,True,2.5,0.12871287128712872
4005,33,Joey Graziadei,6,32.0,10.666666666666666,3,True,Jenna Johnson,TV Personality,Louisiana,United States,29,1st Place,1,9,9.0,,False,True,True,1.5,0.1553398058252427
4006,33,Joey Graziadei,7,27.5,9.166666666666666,3,True,Jenna Johnson,TV Personality,Louisiana,United States,29,1st Place,1,9,9.0,,False,True,True,2.0,0.171875
4007,33,Joey Graziadei,8,29.0,9.666666666666666,3,True,Jenna Johnson,TV Personality,Louisiana,United States,29,1st Place,1,9,9.0,,False,True,True,1.5,0.20714285714285716
4008,33,Joey Graziadei,9,29.5,9.833333333333334,3,True,Jenna Johnson,TV Personality,Louisiana,United States,29,1st Place,1,9,9.0,,False,True,True,2.5,0.2027491408934708
4009,33,Phaedra Parks,1,19.0,6.333333333333333,3,True,Val Chmerkovskiy,TV Personality,Georgia,United States,51,Eliminated Week 5,8,9,5.0,5.0,False,False,True,6.5,0.07692307692307693
4010,33,Phaedra Parks,2,21.0,7.0,3,True,Val Chmerkovskiy,TV Personality,Georgia,United States,51,Eliminated Week 5,8,9,5.0,5.0,False,False,True,6.0,0.08139534883720931
4011,33,Phaedra Parks,3,28.0,7.0,4,True,Val Chmerkovskiy,TV Personality,Georgia,United States,51,Eliminated Week 5,8,9,5.0,5.0,False,False,True,7.5,0.0880503144654088
4012,33,Phaedra Parks,4,32.0,8.0,4,True,Val Chmerkovskiy,TV Personality,Georgia,United States,51,Eliminated Week 5,8,9,5.0,5.0,False,False,True,6.0,0.10884353741496598
4013,33,Phaedra Parks,5,24.0,8.0,3,True,Val Chmerkovskiy,TV Personality,Georgia,United States,51,Eliminated Week 5,8,9,5.0,5.0,False,False,True,7.0,0.1188118811881188
